nome_municipio,latitude,longitude
Cabixi,-13.474878553376353,-60.63980722013748
Colorado do Oeste,-13.159153106782568,-60.55024441122719
Corumbiara,-12.926629419624062,-61.09164645723336
Pimenta Bueno,-11.89446661983039,-60.8303966675937
Vilhena,-12.095621890538178,-60.248420480522306
Chupinguaia,-12.537328237135995,-60.89838404547186
Bannach,-7.486384401314646,-50.634416339161405
Brejo Grande do Araguaia,-5.735506806840515,-48.43188898399919
Conceição do Araguaia,-8.182491117878028,-49.5127083942615
Floresta do Araguaia,-7.548322817466277,-49.576030541202435
Palestina do Pará,-5.9272670649551085,-48.370184177953256
Pau D'Arco,-7.736975192088141,-50.123622298260464
Redenção,-8.069328964748596,-50.198124056540685
Rio Maria,-7.34063279442704,-49.89514344138503
Santa Maria das Barreiras,-8.633787535812399,-50.31437023912505
Santana do Araguaia,-9.364055728226258,-50.611281715224905
São Domingos do Araguaia,-5.657595271444622,-48.7305944261564
São Geraldo do Araguaia,-6.189251145987275,-48.748222997149334
São João do Araguaia,-5.447322885480912,-48.69679179409614
Sapucaia,-6.838887423605582,-49.56976977554398
Xinguara,-6.917778412704089,-49.63526941268127
Abreulândia,-9.478807702153293,-49.311253146922084
Aguiarnópolis,-6.488578774519731,-47.51337205459204
Ananás,-6.2326785342084765,-48.186638348591046
Angico,-6.435793948882709,-47.91316489019324
Aragominas,-6.945523746672194,-48.63233014766392
Araguacema,-8.939098762799302,-49.505539985809236
Araguaína,-7.331298748626634,-48.58780157697001
Araguanã,-6.790970407028426,-48.524540830993324
Araguatins,-5.6658405031637695,-48.104821796494676
Arapoema,-7.723417227018497,-48.99983005954322
Augustinópolis,-5.497817642692823,-47.92815452293681
Axixá do Tocantins,-5.649398421114453,-47.7661086195837
Babaçulândia,-7.174540673319123,-47.856837156958406
Bandeirantes do Tocantins,-7.903014329410436,-48.67554442659528
Bernardo Sayão,-7.9834752160858535,-48.969116751883
Bom Jesus do Tocantins,-9.01240658079021,-47.879220056583364
Brasilândia do Tocantins,-8.28990228102794,-48.44279292704221
Buriti do Tocantins,-5.337668758622305,-48.136313982056684
Cachoeirinha,-6.090008622852329,-47.84133599817008
Carmolândia,-7.045120554994545,-48.37454302592423
Carrasco Bonito,-5.3371728003066305,-48.00992544909488
Caseara,-9.40166835762582,-49.84857196985468
Colinas do Tocantins,-8.076435621588352,-48.53011530529804
Couto Magalhães,-8.436744561910858,-49.16244724724822
Darcinópolis,-6.763412860814327,-47.76787751124273
Divinópolis do Tocantins,-9.695133727659039,-49.35475400330351
Dois Irmãos do Tocantins,-9.270936776626254,-49.06693250626084
Esperantina,-5.326292134677705,-48.54031920003269
Filadélfia,-7.496680435667137,-47.79374794366989
Formoso do Araguaia,-11.958272717887077,-50.098090648688036
Tabocão,-9.071431543205989,-48.54602483262309
Goianorte,-8.873203967594774,-49.01119427350105
Guaraí,-8.730118690602756,-48.42505082241387
Itaguatins,-5.802727673041107,-47.59507331662749
Itapiratins,-8.316305488315866,-48.033317713228314
Itaporã do Tocantins,-8.45120848183166,-48.752608116449785
Juarina,-8.14080766135638,-49.11033284006385
Lagoa da Confusão,-11.034998826430746,-50.16072229243238
Luzinópolis,-6.206019343483163,-47.830742167755766
Marianópolis do Tocantins,-9.787577535248527,-49.70003950466349
Maurilândia do Tocantins,-6.023178210539017,-47.58994389693198
Miracema do Tocantins,-9.754160546568045,-48.5514678932387
Miranorte,-9.416342736806076,-48.683762255669656
Palmeiras do Tocantins,-6.600231020388121,-47.64269132587604
Muricilândia,-7.003342907348368,-48.78650624377801
Nazaré,-6.330341733305119,-47.78145161216464
Nova Olinda,-7.637885488134989,-48.36074525503995
Palmeirante,-7.885946595190924,-48.15628252607694
Pau D'Arco,-7.544930438111182,-48.98835521775961
Pedro Afonso,-9.226903885587015,-48.03421124380884
Pequizeiro,-8.379808421554555,-48.91715828602237
Colméia,-8.837426591532827,-48.748640614738726
Piraquê,-6.738636098994669,-48.23944884485265
Pium,-10.209534424814171,-49.8718874023661
Praia Norte,-5.474839098977303,-47.781932272418516
Presidente Kennedy,-8.461880447382594,-48.461591269262726
Riachinho,-6.459935195502463,-48.13620853436147
Rio dos Bois,-9.235896132202507,-48.45251003703732
Sampaio,-5.329649308798053,-47.918819504067905
Santa Fé do Araguaia,-7.093112724650833,-48.974977725490504
Santa Maria do Tocantins,-8.824680287973923,-47.84830069871815
Santa Terezinha do Tocantins,-6.472653829215176,-47.75110292505169
São Bento do Tocantins,-5.9760050010569135,-47.93986189392499
São Miguel do Tocantins,-5.54342830880174,-47.59777123301522
São Sebastião do Tocantins,-5.241004387203314,-48.331742720168336
Sítio Novo do Tocantins,-5.63511637485118,-47.684094316356536
Tocantínia,-9.603364360795942,-48.14091536841144
Tocantinópolis,-6.256849812182863,-47.538071737457685
Tupirama,-8.938579127185875,-48.259595449051496
Tupiratins,-8.356587102132384,-48.21068209745448
Wanderlândia,-6.910060105446324,-48.00198171323896
Xambioá,-6.54543660430406,-48.45103512240715
Açailândia,-4.785820890415968,-47.33242907117985
Altamira do Maranhão,-4.167027464311263,-45.502813113872996
Alto Alegre do Maranhão,-4.2106282704267315,-44.39583874722989
Amarante do Maranhão,-5.278402484403335,-46.582004574258264
Anajatuba,-3.255633531069549,-44.59922895315907
Arame,-5.027710207070141,-45.945967857598895
Arari,-3.5333806515867585,-44.72737404976154
Axixá,-2.8438731766771146,-44.09864936622786
Bacabal,-4.171104529992904,-44.76188059603843
Bacabeira,-2.9363463905481577,-44.35796914407979
Barra do Corda,-5.504129810014676,-45.18308476594356
Barreirinhas,-2.839761202056002,-42.91011090308441
Belágua,-3.1013039597471406,-43.46235261596102
Bernardo do Mearim,-4.680138081384016,-44.68783723662339
Bom Jesus das Selvas,-4.600799780989829,-46.68863505203131
Bom Lugar,-4.346633514771693,-45.020965195873124
Brejo de Areia,-4.3651042720429,-45.650058780755955
Buriticupu,-4.493787953972318,-46.342415858385195
Buritirana,-5.518161898886841,-47.061818541437574
Cachoeira Grande,-3.1200876832629048,-43.930933599535116
Cajapió,-2.8744429822129978,-44.59876862664492
Cajari,-3.390636306270944,-45.05272626695404
Cantanhede,-3.621611604449397,-44.26269031233271
Chapadinha,-3.848756056961637,-43.453841043077894
Cidelândia,-5.057160892442751,-47.829783437792024
Conceição do Lago-Açu,-3.797023882610115,-44.838523315126025
Coroatá,-4.102201114328248,-44.145300689147376
Davinópolis,-5.598712784337644,-47.300452899522234
Esperantinópolis,-4.899065469873294,-44.89050216847442
Governador Edison Lobão,-5.71847036508523,-47.324774519835245
Grajaú,-5.84022746464438,-46.014944754923526
Humberto de Campos,-2.668546638497709,-43.57546357794357
Icatu,-2.6506183279913746,-43.86228127618277
Igarapé do Meio,-3.6564659845259215,-45.12382917986505
Igarapé Grande,-4.592090604973617,-44.826239545482196
Imperatriz,-5.339771432693242,-47.57523826936012
Itaipava do Grajaú,-5.185122971737674,-45.6781492476102
Itapecuru Mirim,-3.387319007591878,-44.277659765373635
Jenipapo dos Vieiras,-5.392409661408557,-45.57583649939095
João Lisboa,-5.22932844379221,-47.12638856336238
Joselândia,-5.0160487005237995,-44.755579173265644
Lago da Pedra,-4.738995270843861,-45.20530645816117
Lago do Junco,-4.52255366503266,-44.97657031014129
Lago Verde,-3.989454082098664,-44.88205817118949
Lago dos Rodrigues,-4.588604838282453,-44.9309181329815
Lagoa Grande do Maranhão,-4.929709854013546,-45.40303251425314
Lima Campos,-4.556896413060956,-44.46474223651812
Marajá do Sena,-4.705012343095014,-45.62851599650588
Matinha,-3.0714437969702275,-45.00180943591642
Matões do Norte,-3.7566486676791033,-44.47768891760346
Miranda do Norte,-3.5314201997327106,-44.5268515491603
Monção,-3.4906511352418397,-45.3210523757483
Montes Altos,-5.8580024051300255,-47.04154243546221
Morros,-2.9740567755676603,-43.776740582982434
Nina Rodrigues,-3.4288292503070106,-43.81293691738833
Olho d'Água das Cunhãs,-4.094632503719687,-45.12034869293021
Paço do Lumiar,-2.50522863436882,-44.12406886784485
Paulo Ramos,-4.521937456871448,-45.39435384274498
Pedreiras,-4.61802446868502,-44.58137663753835
Peritoró,-4.419844726546945,-44.281182032824866
Pio XII,-3.8515294658105934,-45.09315766062913
Pirapemas,-3.782860886114764,-44.17259357537169
Poção de Pedras,-4.786829137923825,-44.911837140286956
Presidente Juscelino,-3.0896661957231184,-44.0778833405631
Presidente Vargas,-3.3461017105156468,-43.95590953933521
Primeira Cruz,-2.709182555285374,-43.36279571131895
Raposa,-2.437586070138451,-44.08967783387302
Ribamar Fiquene,-5.958385363134399,-47.31610720993671
Rosário,-2.956326235698078,-44.20187825242142
Santa Inês,-3.8735191466282295,-45.436753494286464
Santa Luzia,-4.269897679218625,-45.93160108203158
Santa Rita,-3.159539654374191,-44.32871232917122
Santo Amaro do Maranhão,-2.623224888440854,-43.18409307049114
Santo Antônio dos Lopes,-4.826407914465005,-44.48116127405396
São Benedito do Rio Preto,-3.3753238130641234,-43.61845522721258
São Francisco do Brejão,-5.158489753881129,-47.35371556122274
São João Batista,-3.0060263940915446,-44.76459995016976
São José de Ribamar,-2.5742571484069257,-44.13052223330443
São José dos Basílios,-5.039816634716826,-44.56835467001678
São Luís,-2.6336906486216902,-44.28090421619838
São Luís Gonzaga do Maranhão,-4.377375132267723,-44.62313711633171
São Mateus do Maranhão,-3.99021260438137,-44.52765929263151
São Pedro da Água Branca,-5.133523685094868,-48.368979517091276
São Raimundo do Doca Bezerra,-5.089682001112326,-45.14617299000266
São Roberto,-5.018790007342958,-45.034746319328065
Satubinha,-3.9386276636261552,-45.25921971684989
Senador La Rocque,-5.388541343626187,-47.144356333896575
Sítio Novo,-6.227867170451258,-46.595573701060935
Trizidela do Vale,-4.539301316693626,-44.68177808927677
Urbano Santos,-3.2602482628067926,-43.2809544741321
Vargem Grande,-3.7108729470129567,-43.8538063823314
Viana,-3.1563045461265524,-45.0025026316799
Vila Nova dos Martírios,-5.07480000168741,-48.080495537470064
Vitória do Mearim,-3.5680912696802403,-44.92214017664027
Vitorino Freire,-4.2437259226700705,-45.31249946712647
Acorizal,-15.177269347572583,-56.31803576052536
Água Boa,-13.97756426660664,-52.50025307405098
Alto Boa Vista,-11.81150234386975,-51.75022344389764
Alto Paraguai,-14.759797375337007,-56.66124171186418
Araputanga,-15.253016269089674,-58.459102658256214
Arenápolis,-14.507091018513217,-56.85934161098208
Barra do Bugres,-15.06775988308775,-57.55957219083871
Bom Jesus do Araguaia,-12.21780897655193,-51.73947800015277
Brasnorte,-12.423103820486336,-57.99883674407362
Cáceres,-16.53740168992541,-57.833608038241536
Campinápolis,-14.37460804159117,-53.128380900788336
Campo Novo do Parecis,-13.688299606690732,-57.93095334755333
Campos de Júlio,-13.579846016688668,-59.193054405387464
Canabrava do Norte,-11.201583086620243,-51.82363386870565
Canarana,-13.329839414126948,-52.39891540579736
Cocalinho,-13.869823006183623,-51.148446233171285
Comodoro,-13.193665223025638,-59.75136486495118
Confresa,-10.404166625127793,-51.69857253382337
Conquista D'Oeste,-14.63468202270547,-59.33223622057125
Curvelândia,-15.617112751350737,-57.876449371599165
Denise,-14.7300760951386,-56.961616140042295
Diamantino,-14.095738292053076,-56.80456869917514
Feliz Natal,-11.932901236688853,-54.184803860074716
Figueirópolis D'Oeste,-15.52738636857795,-58.70257463350433
Gaúcha do Norte,-12.99596158334636,-53.45617697189664
Indiavaí,-15.33520190613449,-58.597591976519595
Ipiranga do Norte,-12.017026205902932,-56.0586592097356
Itanhangá,-12.140392183055127,-56.75487811207116
Jangada,-15.337843480699268,-56.57273993721618
Jauru,-15.304794784455336,-58.86566571816706
Juara,-11.023732242886991,-57.618402921395486
Juína,-11.532094690729481,-59.32449524903403
Lambari D'Oeste,-15.377071910877014,-57.77917941232625
Lucas do Rio Verde,-13.037262687808218,-56.167455254634426
Luciara,-11.014675149775984,-50.945799462612776
Vila Bela da Santíssima Trindade,-15.190622406435098,-59.9908315945846
Mirassol d'Oeste,-15.6541562057469,-58.054959408059986
Nobres,-14.376970632427932,-55.812479008800985
Nortelândia,-14.347737218305857,-56.72249293552083
Nossa Senhora do Livramento,-15.839004810794506,-56.48403982665103
Nova Nazaré,-14.156237629110615,-51.88994973042284
Nova Lacerda,-14.299833489461163,-59.77145731681718
Nova Mutum,-13.629599069631468,-56.10605426444597
Nova Olímpia,-14.804433282139152,-57.42145129387181
Nova Ubiratã,-12.996426380194603,-54.75951988518556
Paranatinga,-13.67765408691939,-54.10899016439387
Novo Santo Antônio,-12.313386364338799,-50.88794647729436
Poconé,-16.782844143165057,-56.944702804473266
Pontes e Lacerda,-15.51682264198064,-59.45774229708403
Porto Alegre do Norte,-10.826170934798755,-51.7135786945703
Porto dos Gaúchos,-11.734958209352538,-56.74569835674651
Porto Esperidião,-15.956674126288634,-58.98236115628336
Porto Estrela,-15.521176377296214,-57.215504564492285
Querência,-12.158719561095818,-52.74343692079057
São José dos Quatro Marcos,-15.56656354849387,-58.2971145439871
Reserva do Cabaçal,-14.928428814345672,-58.45777987568237
Ribeirão Cascalheira,-12.874753877471075,-51.5683310079593
Rio Branco,-15.272967111852594,-58.14977248590829
Santa Carmem,-11.934663393165184,-54.89969589140083
Santo Afonso,-14.450329247820342,-57.346724915731876
São José do Rio Claro,-13.551233869020868,-56.808187831184796
São José do Xingu,-10.696453126354225,-52.616918522852416
Rosário Oeste,-14.764343289160628,-55.93658648991307
Salto do Céu,-15.0508597091161,-58.0508555108086
Santa Rita do Trivelato,-13.833035160933738,-55.29409408490522
Santa Terezinha,-10.332638069595397,-50.79231388648663
São Félix do Araguaia,-11.454590421281646,-51.9695994911796
Sapezal,-13.154436366942088,-58.65354990915196
Serra Nova Dourada,-12.02300702547631,-51.36209771177944
Sinop,-11.710854122284479,-55.50151903934644
Sorriso,-12.737310038456327,-55.68137548387752
Tangará da Serra,-14.4306181766076,-58.29147784033381
Tapurah,-12.568008595477501,-56.53176427010624
Vale de São Domingos,-14.966106185322994,-58.9631074029744
Vera,-12.441859392847384,-55.342633079309195
Vila Rica,-9.980647159664201,-51.40634922635037
Nova Marilândia,-14.290429739980553,-57.2574437429808
Nova Maringá,-12.783863064985145,-57.22027425157545
Glória D'Oeste,-15.83919655541287,-58.3252925613276
Piçarra,-6.54103542313739,-49.01177025304056
